Date,BTC-USD.CC,ETH-USD.CC,MATIC-USD.CC,USDC-USD.CC,USDT-USD.CC
2018-01-13,14360.2,1396.42,,,1.0020200014114
2018-01-14,13772.0,1366.77,,,1.0161199569702
2018-01-15,13819.8,1291.92,,,1.0066200494766
2018-01-16,11490.5,1053.69,,,1.0341500043869
2018-01-17,11188.6,1014.25,,,1.0145299434662
2018-01-18,11474.9,1036.28,,,1.0231100320816
2018-01-19,11607.4,1039.1,,,1.0045399665833
2018-01-20,12899.2,1155.15,,,1.001109957695
2018-01-21,11600.1,1049.58,,,0.99986100196838
2018-01-22,10931.4,1003.26,,,1.0050400495529
2018-01-23,10868.4,986.229,,,1.005049943924
2018-01-24,11359.4,1058.78,,,0.99748402833939
2018-01-25,11259.4,1056.03,,,0.99959498643875
2018-01-26,11171.4,1055.17,,,1.0041400194168
2018-01-27,11440.7,1107.07,,,0.99332499504089
2018-01-28,11786.3,1246.01,,,0.98878997564316
2018-01-29,11296.4,1182.36,,,0.99531900882721
2018-01-30,10106.3,1071.13,,,0.98648601770401
2018-01-31,10221.1,1118.31,,,0.99027401208878
2018-02-01,9170.54,1036.79,,,0.9869390130043
2018-02-02,8830.75,915.785,,,0.99074697494507
2018-02-03,9174.91,964.019,,,1.0013099908829
2018-02-04,8277.01,834.682,,,1.0101300477982
2018-02-05,6955.27,697.951,,,0.99630802869797
2018-02-06,7754.0,793.122,,,1.0100899934769
2018-02-07,7621.3,757.068,,,1.0013999938965
2018-02-08,8265.59,817.807,,,1.0189100503922
2018-02-09,8736.98,883.865,,,1.002110004425
2018-02-10,8621.9,860.415,,,1.0037000179291
2018-02-11,8129.97,814.66,,,0.99925100803375
2018-02-12,8926.57,868.707,,,1.0000900030136
2018-02-13,8598.31,845.258,,,1.0010999441147
2018-02-14,9494.63,923.561,,,1.0007699728012
2018-02-15,10166.4,936.976,,,1.0054099559784
2018-02-16,10233.9,944.21,,,1.0020999908447
2018-02-17,11112.7,974.115,,,1.0037000179291
2018-02-18,10551.8,923.921,,,1.0051900148392
2018-02-19,11225.3,943.865,,,1.0006099939346
2018-02-20,11403.7,895.371,,,1.0006099939346
2018-02-21,10690.4,849.971,,,1.0009700059891
2018-02-22,10005.0,812.845,,,1.0040899515152
2018-02-23,10301.1,864.189,,,1.0015699863434
2018-02-24,9813.07,840.515,,,1.0028400421143
2018-02-25,9664.73,844.81,,,1.0003399848938
2018-02-26,10366.7,869.315,,,0.99956101179123
2018-02-27,10725.6,878.265,,,1.000519990921
2018-02-28,10397.9,855.199,,,0.99890297651291
2018-03-01,10951.0,872.2,,,1.0004199743271
2018-03-02,11086.4,856.853,,,0.99972999095917
2018-03-03,11489.7,857.225,,,1.0008699893951
2018-03-04,11512.6,866.678,,,0.99761199951172
2018-03-05,11573.3,853.684,,,0.99886399507523
2018-03-06,10779.9,816.951,,,1.0004999637604
2018-03-07,9965.57,752.831,,,1.0024800300598
2018-03-08,9395.01,704.596,,,1.0059100389481
2018-03-09,9337.55,728.916,,,1.001659989357
2018-03-10,8866.0,686.89,,,1.0051900148392
2018-03-11,9578.63,723.339,,,1.003839969635
2018-03-12,9205.12,699.831,,,1.0023499727249
2018-03-13,9194.85,690.827,,,0.99984300136566
2018-03-14,8269.81,614.291,,,1.0027500391006
2018-03-15,8300.86,611.304,,,1.0012799501419
2018-03-16,8338.35,601.666,,,0.99855101108551
2018-03-17,7916.88,552.779,,,1.001620054245
2018-03-18,8223.68,538.644,,,1.0030800104141
2018-03-19,8630.65,556.726,,,0.9898669719696
2018-03-20,8913.47,557.175,,,0.99683201313019
2018-03-21,8929.28,561.732,,,0.99924397468567
2018-03-22,8728.47,539.702,,,0.99898201227188
2018-03-23,8879.62,539.619,,,0.99023497104645
2018-03-24,8668.12,526.439,,,1.0090999603271
2018-03-25,8495.78,524.287,,,0.99968600273132
2018-03-26,8209.4,489.951,,,1.0034099817276
2018-03-27,7833.04,450.116,,,1.0016100406647
2018-03-28,7954.48,446.279,,,0.99920397996902
2018-03-29,7165.7,385.968,,,0.9986230134964
2018-03-30,6890.52,394.645,,,0.99894297122955
2018-03-31,6973.53,396.457,,,1.0007699728012
2018-04-01,6844.23,379.607,,,0.99980998039246
2018-04-02,7083.8,386.425,,,1.0001300573349
2018-04-03,7456.11,416.893,,,1.0003700256348
2018-04-04,6853.84,380.543,,,1.0008300542831
2018-04-05,6811.47,383.232,,,1.0025299787521
2018-04-06,6636.32,370.285,,,1.0010900497437
2018-04-07,6911.09,385.314,,,0.99964398145676
2018-04-08,7023.52,400.508,,,0.9968090057373
2018-04-09,6770.73,398.526,,,0.99755501747131
2018-04-10,6834.76,414.243,,,0.99735599756241
2018-04-11,6968.32,430.54,,,1.0002499818802
2018-04-12,7889.25,492.941,,,0.99683099985123
2018-04-13,7895.96,492.735,,,0.99889498949051
2018-04-14,7986.24,501.478,,,0.99976599216461
2018-04-15,8329.11,531.702,,,0.99860197305679
2018-04-16,8058.67,511.147,,,0.99759197235107
2018-04-17,7902.09,502.894,,,0.99855601787567
2018-04-18,8163.42,524.789,,,0.99760901927948
2018-04-19,8294.31,567.889,,,0.99718499183655
2018-04-20,8845.83,615.718,,,0.99833798408508
2018-04-21,8895.58,605.395,,,0.99901401996613
2018-04-22,8802.46,621.86,,,0.99619597196579
2018-04-23,8930.88,642.548,,,0.99784702062607
2018-04-24,9697.5,708.158,,,1.0047600269318
2018-04-25,8845.74,615.416,,,0.99180901050568
2018-04-26,9281.51,662.809,,,0.99961400032043
2018-04-27,8987.05,647.032,,,1.0041500329971
2018-04-28,9348.48,683.678,,,0.99933499097824
2018-04-29,9419.08,688.881,,,0.99801599979401
2018-04-30,9240.55,669.924,,,0.99891901016235
2018-05-01,9119.01,673.613,,,1.0034899711609
2018-05-02,9235.92,687.149,,,0.99746400117874
2018-05-03,9743.86,779.543,,,0.99797302484512
2018-05-04,9700.76,785.624,,,0.99856102466583
2018-05-05,9858.15,816.12,,,0.99628400802612
2018-05-06,9654.8,792.311,,,0.99720197916031
2018-05-07,9373.01,753.725,,,0.99723702669144
2018-05-08,9234.82,752.857,,,1.0021200180054
2018-05-09,9325.18,752.275,,,1.0005099773407
2018-05-10,9043.94,727.277,,,1.0013400316238
2018-05-11,8441.49,679.586,,,1.002249956131
2018-05-12,8504.89,686.048,,,1.0010999441147
2018-05-13,8723.94,733.496,,,1.003250002861
2018-05-14,8716.79,730.549,,,1.0012700557709
2018-05-15,8510.38,708.871,,,1.001139998436
2018-05-16,8368.83,707.05,,,0.99994999170303
2018-05-17,8094.32,672.657,,,1.0001900196075
2018-05-18,8250.97,694.367,,,1.001109957695
2018-05-19,8247.18,696.53,,,1.0003600120544
2018-05-20,8513.25,715.369,,,0.9991170167923
2018-05-21,8418.99,699.222,,,1.0029699802399
2018-05-22,8041.78,647.741,,,1.0029699802399
2018-05-23,7557.82,583.585,,,1.0040199756622
2018-05-24,7587.34,601.755,,,0.99881798028946
2018-05-25,7480.14,586.734,,,1.0004400014877
2018-05-26,7355.88,587.28,,,0.99989002943039
2018-05-27,7368.22,572.668,,,0.9991819858551
2018-05-28,7135.99,516.036,,,1.0024900436401
2018-05-29,7472.59,565.388,,,1.0006799697876
2018-05-30,7406.52,559.59,,,0.99972701072693
2018-05-31,7494.17,577.645,,,0.99800300598145
2018-06-01,7541.45,580.043,,,1.0009900331497
2018-06-02,7643.45,591.808,,,0.99352997541428
2018-06-03,7720.25,618.329,,,1.0001000165939
2018-06-04,7514.47,592.985,,,1.000519990921
2018-06-05,7633.76,609.303,,,1.0010199546814
2018-06-06,7653.98,607.124,,,1.0006899833679
2018-06-07,7678.24,605.187,,,0.99874997138977
2018-06-08,7624.92,601.077,,,1.0017900466919
2018-06-09,7531.98,597.562,,,1.006080031395
2018-06-10,6786.02,526.479,,,0.99821501970291
2018-06-11,6906.92,533.284,,,1.0019299983978
2018-06-12,6582.36,496.843,,,1.0007699728012
2018-06-13,6349.9,477.494,,,1.0035300254822
2018-06-14,6675.35,519.742,,,1.0039499998093
2018-06-15,6456.58,491.004,,,1.0069500207901
2018-06-16,6550.16,499.642,,,1.0042400360107
2018-06-17,6499.27,500.448,,,1.0054800510406
2018-06-18,6734.82,518.891,,,1.0028300285339
2018-06-19,6769.94,537.957,,,1.0002199411392
2018-06-20,6776.55,536.268,,,0.99882900714874
2018-06-21,6729.74,527.367,,,1.0005300045013
2018-06-22,6083.69,465.817,,,1.0030000209808
2018-06-23,6162.48,474.52,,,1.0019799470901
2018-06-24,6173.23,457.672,,,1.0051000118256
2018-06-25,6249.18,460.31,,,1.000620007515
2018-06-26,6093.67,432.772,,,1.0005600452423
2018-06-27,6157.13,442.365,,,0.99793499708176
2018-06-28,5898.13,422.587,,,0.99719297885895
2018-06-29,6214.22,436.209,,,1.0033299922943
2018-06-30,6411.68,455.242,,,0.99919199943542
2018-07-01,6380.38,453.824,,,0.99882102012634
2018-07-02,6596.66,475.347,,,0.99885898828506
2018-07-03,6550.87,464.151,,,1.0003199577332
2018-07-04,6599.71,467.287,,,0.99919497966766
2018-07-05,6638.69,474.357,,,1.0061399936676
2018-07-06,6668.71,474.057,,,1.0031599998474
2018-07-07,6857.01,491.66,,,1.0062099695206
2018-07-08,6775.08,489.068,,,1.0042500495911
2018-07-09,6739.21,476.162,,,1.0075000524521
2018-07-10,6330.77,434.515,,,1.0011999607086
2018-07-11,6394.71,446.502,,,1.0011600255966
2018-07-12,6229.56,430.074,,,0.99906998872757
2018-07-13,6238.22,433.914,,,1.0014200210571
2018-07-14,6276.12,436.086,,,1.0026500225067
2018-07-15,6359.64,449.85,,,0.99835199117661
2018-07-16,6739.28,480.575,,,0.99913901090622
2018-07-17,7315.32,501.002,,,1.0001300573349
2018-07-18,7370.78,480.628,,,1.002210021019
2018-07-19,7466.86,469.619,,,0.9980880022049
2018-07-20,7354.94,450.777,,,1.0010299682617
2018-07-21,7419.29,462.436,,,1.0000400543213
2018-07-22,7420.89,459.657,,,0.99984300136566
2018-07-23,7711.11,450.853,,,0.99749600887299
2018-07-24,8407.91,479.053,,,0.99650502204895
2018-07-25,8179.43,472.355,,,0.99879097938538
2018-07-26,7952.6,464.074,,,0.99795097112656
2018-07-27,8170.33,469.95,,,0.99711799621582
2018-07-28,8192.15,466.898,,,0.99788701534271
2018-07-29,8224.72,466.832,,,0.99891901016235
2018-07-30,8181.4730216,456.93606375,,,0.99891000986099
2018-07-31,7781.86641402,433.77655845,,,0.99950700998306
2018-08-01,7610.29384887,419.49635711,,,0.99940901994705
2018-08-02,7559.27800297,412.01281387,,,1.000659942627
2018-08-03,7428.70143635,418.08968998,,,0.99909502267838
2018-08-04,7024.87176591,407.37664283,,,0.99850499629974
2018-08-05,7051.44991835,409.67368017,,,0.99934697151184
2018-08-06,6945.13323833,406.58692183,,,1.0009499788284
2018-08-07,6751.81797609,380.78280989,,,1.0015399456024
2018-08-08,6296.41984022,356.30407346,,,1.001690030098
2018-08-09,6571.06266538,365.45784833,,,1.0042400360107
2018-08-10,6174.16738537,334.1106167,,,1.0015799999237
2018-08-11,6389.77965098,326.96935827,,,1.009850025177
2018-08-12,6369.4500055,321.64846925,,,1.0004899501801
2018-08-13,6343.94463937,289.70273659,,,1.0039299726486
2018-08-14,6212.9596651,276.83573397,,,0.99754297733307
2018-08-15,6325.66192851,283.76311,,,1.0012500286102
2018-08-16,6334.06045079,286.72826521,,,1.0012199878693
2018-08-17,6531.53758522,311.63634268,,,0.99776101112366
2018-08-18,6507.78458587,300.89488823,,,1.0028599500656
2018-08-19,6509.58843443,300.39541206,,,1.000519990921
2018-08-20,6397.28264116,279.97984366,,,1.005390048027
2018-08-21,6480.47805472,279.92703461,,,1.0006999969482
2018-08-22,6409.54771439,273.26909818,,,1.0003499984741
2018-08-23,6522.36636689,275.80638995,,,0.99897599220276
2018-08-24,6696.18069313,281.52503316,,,1.0017800331116
2018-08-25,6775.98732612,280.35773856,,,1.00100004673
2018-08-26,6725.06433987,275.27640124,,,0.99922698736191
2018-08-27,6821.55620715,282.34008046,,,0.99780201911926
2018-08-28,7073.37246569,295.43457112,,,0.99939501285553
2018-08-29,7065.2712364,290.85494384,,,1.000659942627
2018-08-30,6975.37460588,284.36049397,,,1.000030040741
2018-08-31,7024.70231687,282.63153526,,,1.0035099983215
2018-09-01,7165.29199015,292.99439776,,,0.9968129992485
2018-09-02,7271.12561208,294.70732636,,,0.99783897399902
2018-09-03,7282.82943174,290.43402938,,,0.99864202737808
2018-09-04,7368.47849406,286.42380486,,,0.99951702356339
2018-09-05,6866.53846768,235.65496889,,,1.0079499483109
2018-09-06,6544.27010261,230.63754507,,,1.0009100437164
2018-09-07,6492.0148817,218.7491567,,,1.0063600540161
2018-09-08,6270.88876438,199.96678514,,,1.0042799711227
2018-09-09,6343.18719029,198.59796496,,,1.004979968071
2018-09-10,6362.7697046,197.94282972,,,1.0012799501419
2018-09-11,6361.99373983,186.3420366,,,1.0045399665833
2018-09-12,6397.79091237,184.49070946,,,1.0012500286102
2018-09-13,6543.82229862,213.04201677,,,1.0063500404358
2018-09-14,6553.61820197,213.14552613,,,1.0023599863052
2018-09-15,6553.67245221,223.61940176,,,1.0008599758148
2018-09-16,6531.03101053,221.04856668,,,1.0009599924088
2018-09-17,6316.7307501,198.71380408,,,1.0041099786758
2018-09-18,6386.74490965,210.95785985,,,1.002249956131
2018-09-19,6415.66218188,210.55620131,,,1.0006899833679
2018-09-20,6520.21021794,224.33741584,,,1.0015399456024
2018-09-21,6731.11517084,246.18232853,,,0.99442797899246
2018-09-22,6709.63713921,240.80016935,,,1.0009200572968
2018-09-23,6707.7399067,244.38389891,,,0.99951201677322
2018-09-24,6614.91310445,229.66726411,,,1.0006300210953
2018-09-25,6456.02391581,219.20844015,,,1.0004400014877
2018-09-26,6524.58209077,217.36269485,,,1.0021300315857
2018-09-27,6691.88464417,228.89556804,,,0.99710702896118
2018-09-28,6653.4771599,223.00460773,,,1.0014200210571
2018-09-29,6622.08629585,232.37026311,,,0.99960201978683
2018-09-30,6631.00760603,233.31495871,,,1.0003600120544
2018-10-01,6596.49078911,231.8314995,,,0.99792498350143
2018-10-02,6575.3526575,228.86644976,,,0.99974101781845
2018-10-03,6526.0359858,221.61528723,,,0.99856901168823
2018-10-04,6607.21258493,223.59721403,,,0.99618500471115
2018-10-05,6630.1626977,228.09816301,,,0.99577802419662
2018-10-06,6636.59960772,227.13135153,,,0.99717700481415
2018-10-07,6709.24029217,231.02189661,,,0.99661701917648
2018-10-08,6671.59406424,229.94882004,,,0.99581402540207
2018-10-09,6673.60355858,228.85449599,,1.01204949,0.99677902460098
2018-10-10,6556.21121771,224.4246993,,0.99993448,0.99350202083588
2018-10-11,6279.66768616,193.35057019,,1.00269064,0.9930260181427
2018-10-12,6294.23057338,197.55858715,,1.00717939,0.99410200119019
2018-10-13,6278.70951964,199.62670501,,1.00348863,0.98804599046707
2018-10-14,6312.95152741,196.24682473,,1.02688457,0.98957002162933
2018-10-15,6591.80945318,209.44873097,,1.01363261,0.98013800382614
2018-10-16,6605.36626753,210.51807497,,1.01895042,0.97515201568604
2018-10-17,6549.91848195,207.56077896,,1.00224638,0.97122502326965
2018-10-18,6519.79670622,204.60466421,,1.01724585,0.98085802793503
2018-10-19,6521.11156362,205.869974,,1.01554718,0.9877120256424
2018-10-20,6557.82614095,208.03337797,,1.00756654,0.98383098840714
2018-10-21,6572.1465602,207.72703676,,1.03528402,0.98354798555374
2018-10-22,6536.57004075,206.49158935,,1.02005611,0.9839980006218
2018-10-23,6505.22664015,205.69858276,,1.01192857,0.98796200752258
2018-10-24,6538.93772576,205.67806618,,1.02659819,0.98861199617386
2018-10-25,6531.85581666,204.9658706,,1.02292129,0.98879098892212
2018-10-26,6528.18041575,205.26214246,,1.02178293,0.98978900909424
2018-10-27,6555.2714476,207.00971724,,1.02339429,0.99309700727463
2018-10-28,6593.46512549,209.02438653,,1.02568545,0.9984530210495
2018-10-29,6293.1038317,195.38077654,,1.00054045,0.99685901403427
2018-10-30,6400.41930768,200.10129893,,1.03343833,0.99667102098465
2018-10-31,6428.27811216,201.54309586,,1.01799841,0.98812198638916
2018-11-01,6371.61577874,198.53163742,,1.00162945,0.99172002077103
2018-11-02,6381.46551742,200.73747895,,0.99042973,0.99350100755692
2018-11-03,6363.43290061,199.52212694,,0.94895655,0.99943298101425
2018-11-04,6452.76608908,210.38485691,,0.94815738,0.98870801925659
2018-11-05,6416.57445112,208.48236861,,0.83673857,0.99317598342896
2018-11-06,6441.1462622,217.50546784,,0.98096066,0.99279600381851
2018-11-07,6527.20086091,217.47216062,,1.00317818,0.99326997995377
2018-11-08,6461.93752674,212.61310896,,1.00912479,0.99433302879333
2018-11-09,6379.36760957,209.70203805,,1.00620231,0.99483197927475
2018-11-10,6402.0222965,212.03848545,,1.00580476,0.99717998504639
2018-11-11,6374.20207409,210.33746722,,1.00504559,0.9904620051384
2018-11-12,6364.55341466,209.72053791,,1.00503457,0.98914802074432
2018-11-13,6346.0399928,206.22432278,,1.01141754,0.98511797189713
2018-11-14,5729.10695292,181.41445569,,1.02077853,0.96664398908615
2018-11-15,5631.35243241,180.2527929,,1.01448713,0.9820219874382
2018-11-16,5545.64490756,174.41383113,,1.0054962,0.98702698945999
2018-11-17,5539.57657008,173.52974108,,1.00567235,0.9858689904213
2018-11-18,5635.6158997,177.41900353,,1.01368933,0.99253302812576
2018-11-19,4892.55831806,150.28212044,,1.02743768,0.98272997140884
2018-11-20,4412.76879212,129.99475035,,1.00516813,0.96879899501801
2018-11-21,4581.09740943,136.1430884,,1.00349024,0.98750400543213
2018-11-22,4411.66493613,128.79749712,,1.02579104,0.99818801879883
2018-11-23,4348.86302837,123.4374988,,1.00260439,0.98256999254227
2018-11-24,3896.2275707,114.16609417,,1.02409662,0.98022401332855
2018-11-25,4018.94568884,116.44758335,,1.01592979,0.9809690117836
2018-11-26,3754.94598449,107.37085388,,0.99929879,0.9772430062294
2018-11-27,3813.17029864,109.57067925,,1.00960822,0.98426002264023
2018-11-28,4248.94308559,122.10700872,,1.00952278,0.99862200021744
2018-11-29,4271.23825968,117.52598413,,1.0062292,0.99737697839737
2018-11-30,4014.94487929,113.08082458,,1.00632415,0.9918230175972
2018-12-01,4194.39110279,118.17633933,,1.00323297,1.0010520219803
2018-12-02,4127.18296495,115.90585143,,0.99727901,0.99837201833725
2018-12-03,3876.49273762,108.43720924,,1.00267979,0.9965940117836
2018-12-04,3930.80439935,109.3256901,,1.00223798,1.0000309944153
2018-12-05,3748.39808739,102.14186569,,1.00252513,0.99296599626541
2018-12-06,3520.86084683,91.50582434,,1.02198237,0.99829602241516
2018-12-07,3413.79975046,92.73570198,,1.00903327,1.0014309883118
2018-12-08,3478.07769772,92.27309932,,1.02404798,1.0199749469757
2018-12-09,3608.43662744,94.78971139,,1.01987616,1.0155019760132
2018-12-10,3495.31290078,91.28565723,,1.01939079,1.0166039466858
2018-12-11,3414.69958085,88.46627054,,1.02210175,1.0097939968109
2018-12-12,3476.86458065,90.33323802,,1.01345818,1.0097559690475
2018-12-13,3308.86962078,86.28864549,,1.01193374,1.003378033638
2018-12-14,3239.063708,84.24030811,,1.01301636,1.0021970272064
2018-12-15,3237.83963731,84.40482371,,1.01569435,1.004989027977
2018-12-16,3247.59480281,85.15914545,,1.01468479,1.0063359737396
2018-12-17,3539.72762479,95.10531388,,1.01325202,1.0099409818649
2018-12-18,3699.15061919,101.33929283,,1.01149565,1.0128680467606
2018-12-19,3741.55212259,101.36946516,,1.0177008,1.0223619937897
2018-12-20,4130.67232359,116.10348605,,1.01369921,1.0194170475006
2018-12-21,3898.73953894,109.58434928,,1.01504449,1.015506029129
2018-12-22,4012.93154088,116.49195165,,1.01143971,1.0208059549332
2018-12-23,3997.99757351,131.06802624,,1.01283534,1.0159549713135
2018-12-24,4082.15000194,140.16214894,,1.01433215,1.0157769918442
2018-12-25,3821.03066916,129.8008738,,1.01401128,1.0190500020981
2018-12-26,3860.88341734,131.84048494,,1.01475838,1.0195499658585
2018-12-27,3661.57364069,116.79780951,,1.01786007,1.0241739749908
2018-12-28,3930.81468432,137.09073489,,1.01390338,1.0231599807739
2018-12-29,3859.5834004,140.06962413,,1.03013807,1.0314730405807
2018-12-30,3875.32329716,140.02115624,,1.01389516,1.0190860033035
2018-12-31,3740.23131691,133.53029759,,1.01927592,1.0137219429016
2019-01-01,3846.6792974,141.53450078,,1.01583319,1.0183349847794
2019-01-02,3941.99122065,156.63235792,,1.01715406,1.0240119695663
2019-01-03,3838.44932784,149.45245273,,1.01659815,1.0194729566574
2019-01-04,3858.46442292,155.0655157,,1.00956313,1.0171999931335
2019-01-05,3834.6728806,156.50374062,,1.01144471,1.0184890031815
2019-01-06,4065.86408876,157.30487583,,1.0069922,1.0235780477524
2019-01-07,4008.93853051,151.25161081,,1.0035502,1.0139869451523
2019-01-08,4015.95022621,149.93998551,,1.00582665,1.0193500518799
2019-01-09,4017.78740453,150.27696689,,1.00408261,1.0168299674988
2019-01-10,3665.51636057,128.3983775,,1.00834011,1.0234600305557
2019-01-11,3655.71457125,126.15156853,,1.00598799,1.0233160257339
2019-01-12,3649.82348107,125.53083063,,1.00728895,1.0208810567856
2019-01-13,3542.86485481,116.40314249,,1.00700418,1.0200910568237
2019-01-14,3693.74065656,128.94103364,,1.00351544,1.0208560228348
2019-01-15,3617.45858197,121.83612922,,1.00816036,1.0205579996109
2019-01-16,3640.74647541,123.23320811,,1.00783353,1.0185220241547
2019-01-17,3662.45534212,123.24145677,,1.00705974,1.0174950361252
2019-01-18,3635.32150531,119.98693921,,1.0058779,1.0172510147095
2019-01-19,3713.71544,124.11550091,,1.00654615,1.0167820453644
2019-01-20,3587.76546858,119.03435716,,1.01286938,1.0171459913254
2019-01-21,3559.7698591,116.63633198,,1.00808597,1.0133759975433
2019-01-22,3593.26896238,118.44053242,,1.00513237,1.0090359449387
2019-01-23,3577.09397597,117.22368293,,1.00777229,1.0082969665527
2019-01-24,3593.39861916,116.97474748,,1.00938668,1.0085400342941
2019-01-25,3588.23780683,115.97228257,,1.0088085,1.0105220079422
2019-01-26,3598.38902037,116.14607332,,1.01149645,1.0092639923096
2019-01-27,3578.0854246,113.36991094,,1.01252911,1.0087169408798
2019-01-28,3465.09952022,106.43782775,,1.00981003,1.0088299512863
2019-01-29,3438.22491119,105.42873661,,1.01179398,1.0094380378723
2019-01-30,3477.3217816,108.80840417,,1.0110487,1.007187962532
2019-01-31,3450.11203517,106.85505403,,1.01142918,1.0064899921417
2019-02-01,3476.45924705,107.60170141,,1.01276612,1.0063090324402
2019-02-02,3503.41889902,110.05592253,,1.02190366,1.002699971199
2019-02-03,3445.96248034,107.2176331,,1.0109957,1.0000469684601
2019-02-04,3448.24304905,107.46275543,,1.00593696,0.9998260140419
2019-02-05,3444.18206803,106.75445622,,1.00154197,0.99953198432922
2019-02-06,3405.51647475,104.70708627,,1.01094658,1.0010030269623
2019-02-07,3384.9132135,104.07875193,,1.00688772,1.0010780096054
2019-02-08,3657.05190851,119.06286158,,1.01645395,1.0019429922104
2019-02-09,3651.90850509,118.9028082,,1.00924531,1.0002950429916
2019-02-10,3673.3500196,124.31181714,,1.01104638,1.0042170286179
2019-02-11,3633.80254293,120.7948823,,1.00765552,1.0031650066376
2019-02-12,3633.87137108,122.34476692,,1.01578651,1.0039789676666
2019-02-13,3617.44535777,122.07324123,,1.0060513,1.003968000412
2019-02-14,3603.37124687,121.06492425,,1.00598826,1.0064820051193
2019-02-15,3605.74565042,121.56107074,,1.00637564,1.0034409761429
2019-02-16,3617.43755988,122.88888726,,1.00831174,1.0032639503479
2019-02-17,3659.03697547,133.82997803,,1.00869408,1.0009560585022
2019-02-18,3908.83147618,145.99577762,,1.01163111,1.0054529905319
2019-02-19,3934.51018436,144.58543415,,0.99741825,1.0076160430908
2019-02-20,3986.15188461,149.07050758,,1.01311319,1.0069780349731
2019-02-21,3943.40919962,145.69681281,,1.00688145,1.00441801548
2019-02-22,3994.34194151,148.82292993,,1.01561189,1.0085400342941
2019-02-23,4138.82677812,158.41195067,,1.01184075,1.0085289478302
2019-02-24,3811.99722955,137.00933363,,1.00704046,1.0120459794998
2019-02-25,3873.45446279,139.65309047,,1.0161724,1.0150519609451
2019-02-26,3846.69825776,137.73545907,,1.00582497,1.0108469724655
2019-02-27,3847.89815364,135.98574542,,1.01601262,1.0090450048447
2019-02-28,3849.89515878,136.84276885,,1.01090847,1.010066986084
2019-03-01,3848.10134274,136.29333178,,1.00867326,1.0068680047989
2019-03-02,3855.1018546,133.90204198,,1.00630229,1.0114159584045
2019-03-03,3838.42412322,132.05001498,,1.01008175,1.0102200508118
2019-03-04,3749.39362878,126.97313672,,1.01415427,1.0116169452667
2019-03-05,3883.89656318,137.28083488,,1.01410172,1.0111540555954
2019-03-06,3891.85186754,138.41612237,,1.01119846,1.0105830430984
2019-03-07,3907.57595511,137.80399221,,1.01154602,1.008474946022
2019-03-08,3888.48151128,134.71063533,,1.00795784,1.0095249414444
2019-03-09,3963.92362484,137.95231106,,1.00962897,1.0059759616852
2019-03-10,3946.30620914,136.90226793,,1.01218807,1.0088219642639
2019-03-11,3898.48857568,133.44207899,,1.01068876,1.008780002594
